txt;Anio;Departamento;Municipio;Tipo Consulta;Número de registros;Total
 ;2014;IZABAL;LOS AMATES;Reconsulta;1;5674
 ;2014;IZABAL;MORALES;Reconsulta;1;10080
 ;2014;IZABAL;PUERTO BARRIOS;Reconsulta;1;35631
 ;2014;JALAPA;JALAPA;Reconsulta;1;21722
 ;2014;JALAPA;MATAQUESCUINTLA;Reconsulta;1;7782
 ;2014;JALAPA;MONJAS;Reconsulta;1;5795
 ;2014;JALAPA;SAN CARLOS ALZATATE;Reconsulta;1;9519
 ;2014;JALAPA;SAN LUIS JILOTEPEQUE;Reconsulta;1;4060
 ;2014;JALAPA;SAN MANUEL CHAPARRÓN;Reconsulta;1;5052
 ;2014;JALAPA;SAN PEDRO PINULA;Reconsulta;1;22899
 ;2014;JUTIAPA;AGUA BLANCA;Reconsulta;1;12187
 ;2014;JUTIAPA;ASUNCIÓN MITA;Reconsulta;1;18023
 ;2014;JUTIAPA;ATESCATEMPA;Reconsulta;1;9540
 ;2014;JUTIAPA;COMAPA;Reconsulta;1;10411
 ;2014;JUTIAPA;CONGUACO;Reconsulta;1;3866
 ;2014;JUTIAPA;EL ADELANTO;Reconsulta;1;10999
 ;2014;JUTIAPA;EL PROGRESO;Reconsulta;1;5388
 ;2014;JUTIAPA;JALPATAGUA;Reconsulta;1;4438
 ;2014;JUTIAPA;JEREZ;Reconsulta;1;783
 ;2014;JUTIAPA;JUTIAPA;Reconsulta;1;50298
 ;2014;JUTIAPA;MOYUTA;Reconsulta;1;11024
 ;2014;JUTIAPA;PASACO;Reconsulta;1;1579
 ;2014;JUTIAPA;QUEZADA;Reconsulta;1;1182
 ;2014;JUTIAPA;SAN JOSÉ ACATEMPA;Reconsulta;1;8067
 ;2014;JUTIAPA;SANTA CATARINA MITA;Reconsulta;1;5091
 ;2014;JUTIAPA;YUPILTEPEQUE;Reconsulta;1;4038
 ;2014;JUTIAPA;ZAPOTITLÁN;Reconsulta;1;5590
 ;2014;QUETZALTENANGO;ALMOLONGA;Reconsulta;1;2378
 ;2014;QUETZALTENANGO;CABRICÁN;Reconsulta;1;7494
 ;2014;QUETZALTENANGO;CAJOLÁ;Reconsulta;1;7629
 ;2014;QUETZALTENANGO;CANTEL;Reconsulta;1;13972
 ;2014;QUETZALTENANGO;COATEPEQUE;Reconsulta;1;62257
 ;2014;QUETZALTENANGO;COLOMBA;Reconsulta;1;6106
 ;2014;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;Reconsulta;1;3288
 ;2014;QUETZALTENANGO;EL PALMAR;Reconsulta;1;5603
 ;2014;QUETZALTENANGO;FLORES COSTA CUCA;Reconsulta;1;2754
 ;2014;QUETZALTENANGO;GÉNOVA;Reconsulta;1;8033
 ;2014;QUETZALTENANGO;HUITÁN;Reconsulta;1;4215
 ;2014;QUETZALTENANGO;LA ESPERANZA;Reconsulta;1;2762
 ;2014;QUETZALTENANGO;OLINTEPEQUE;Reconsulta;1;8227
 ;2014;QUETZALTENANGO;PALESTINA DE LOS ALTOS;Reconsulta;1;3201
 ;2014;QUETZALTENANGO;QUETZALTENANGO;Reconsulta;1;112194
 ;2014;QUETZALTENANGO;SALCAJÁ;Reconsulta;1;5167
 ;2014;QUETZALTENANGO;SAN CARLOS SIJA;Reconsulta;1;3296
 ;2014;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;Reconsulta;1;1178
 ;2014;QUETZALTENANGO;SAN JUAN OSTUNCALCO;Reconsulta;1;7850
 ;2014;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;Reconsulta;1;3534
 ;2014;QUETZALTENANGO;SAN MATEO;Reconsulta;1;2000
 ;2014;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;Reconsulta;1;815
 ;2014;QUETZALTENANGO;SIBILIA;Reconsulta;1;1751
 ;2014;QUETZALTENANGO;ZUNIL;Reconsulta;1;1361
 ;2014;QUICHE;CANILLÁ;Reconsulta;1;4587
 ;2014;QUICHE;CHAJUL;Reconsulta;1;29641
 ;2014;QUICHE;CHICAMÁN;Reconsulta;1;3777
 ;2014;QUICHE;CHICHICASTENANGO;Reconsulta;1;12860
 ;2014;QUICHE;CHICHÉ;Reconsulta;1;3802
 ;2014;QUICHE;CHINIQUE;Reconsulta;1;7628
 ;2014;QUICHE;CUNÉN;Reconsulta;1;5526
 ;2014;QUICHE;IXCÁN;Reconsulta;1;69592
 ;2014;QUICHE;JOYABAJ;Reconsulta;1;22472
 ;2014;QUICHE;NEBAJ;Reconsulta;1;38227
 ;2014;QUICHE;PACHALÚN;Reconsulta;1;1190
 ;2014;QUICHE;PATZITÉ;Reconsulta;1;2746
 ;2014;QUICHE;SACAPULAS;Reconsulta;1;5537
 ;2014;QUICHE;SAN ANDRÉS SAJCABAJÁ;Reconsulta;1;19182
 ;2014;QUICHE;SAN ANTONIO ILOTENANGO;Reconsulta;1;1462
 ;2014;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;Reconsulta;1;1786
 ;2014;QUICHE;SAN JUAN COTZAL;Reconsulta;1;14427
 ;2014;QUICHE;SAN MIGUEL USPANTÁN;Reconsulta;1;21000
 ;2014;QUICHE;SAN PEDRO JOCOPILAS;Reconsulta;1;3245
 ;2014;QUICHE;SANTA CRUZ DEL QUICHÉ;Reconsulta;1;16494
 ;2014;QUICHE;ZACUALPA;Reconsulta;1;3368
 ;2014;RETALHULEU;CHAMPERICO;Reconsulta;1;15426
 ;2014;RETALHULEU;EL ASINTAL;Reconsulta;1;12428
 ;2014;RETALHULEU;NUEVO SAN CARLOS;Reconsulta;1;5196
 ;2014;RETALHULEU;RETALHULEU;Reconsulta;1;15881
 ;2014;RETALHULEU;SAN ANDRÉS VILLA SECA;Reconsulta;1;13172
 ;2014;RETALHULEU;SAN FELIPE;Reconsulta;1;5694
 ;2014;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;Reconsulta;1;8850
 ;2014;RETALHULEU;SAN SEBASTIÁN;Reconsulta;1;6881
 ;2014;RETALHULEU;SANTA CRUZ MULÚA;Reconsulta;1;6296
 ;2014;SACATEPEQUEZ;ALOTENANGO;Reconsulta;1;4382
 ;2014;SACATEPEQUEZ;ANTIGUA GUATEMALA;Reconsulta;1;20202
 ;2014;SACATEPEQUEZ;CIUDAD VIEJA;Reconsulta;1;2416
 ;2014;SACATEPEQUEZ;JOCOTENANGO;Reconsulta;1;8900
 ;2014;SACATEPEQUEZ;MAGDALENA MILPAS ALTAS;Reconsulta;1;2075
 ;2014;SACATEPEQUEZ;PASTORES;Reconsulta;1;2523
 ;2014;SACATEPEQUEZ;SAN ANTONIO AGUAS CALIENTES;Reconsulta;1;1068
 ;2014;SACATEPEQUEZ;SAN BARTOLOMÉ MILPAS ALTAS;Reconsulta;1;384
 ;2014;SACATEPEQUEZ;SAN LUCAS SACATEPÉQUEZ;Reconsulta;1;5357
 ;2014;SACATEPEQUEZ;SAN MIGUEL DUEÑAS;Reconsulta;1;1698
 ;2014;SACATEPEQUEZ;SANTA CATARINA BARAHONA;Reconsulta;1;762
 ;2014;SACATEPEQUEZ;SANTA LUCÍA MILPAS ALTAS;Reconsulta;1;2738
 ;2014;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;Reconsulta;1;2602
 ;2014;SACATEPEQUEZ;SANTIAGO SACATEPÉQUEZ;Reconsulta;1;6445
 ;2014;SACATEPEQUEZ;SANTO DOMINGO XENACOJ;Reconsulta;1;581
 ;2014;SACATEPEQUEZ;SUMPANGO;Reconsulta;1;4291
 ;2014;SAN MARCOS;AYUTLA;Reconsulta;1;2259
 ;2014;SAN MARCOS;CATARINA;Reconsulta;1;3774
 ;2014;SAN MARCOS;COMITANCILLO;Reconsulta;1;9710
 ;2014;SAN MARCOS;CONCEPCIÓN TUTUAPA;Reconsulta;1;6938
 ;2014;SAN MARCOS;EL QUETZAL;Reconsulta;1;5497
 ;2014;SAN MARCOS;EL RODEO;Reconsulta;1;2577
 ;2014;SAN MARCOS;EL TUMBADOR;Reconsulta;1;8009
 ;2014;SAN MARCOS;ESQUIPULAS PALO GORDO;Reconsulta;1;2839
 ;2014;SAN MARCOS;IXCHIGUÁN;Reconsulta;1;1456
 ;2014;SAN MARCOS;LA REFORMA;Reconsulta;1;3248
 ;2014;SAN MARCOS;MALACATÁN;Reconsulta;1;10144
 ;2014;SAN MARCOS;NUEVO PROGRESO;Reconsulta;1;140
 ;2014;SAN MARCOS;OCÓS;Reconsulta;1;2131
 ;2014;SAN MARCOS;PAJAPITA;Reconsulta;1;1662
 ;2014;SAN MARCOS;RÍO BLANCO;Reconsulta;1;813
 ;2014;SAN MARCOS;SAN ANTONIO SACATEPÉQUEZ;Reconsulta;1;489
 ;2014;SAN MARCOS;SAN CRISTÓBAL CUCHO;Reconsulta;1;2281
 ;2014;SAN MARCOS;SAN JOSÉ OJETENAM;Reconsulta;1;3167
 ;2014;SAN MARCOS;SAN LORENZO;Reconsulta;1;4589
 ;2014;SAN MARCOS;SAN MARCOS;Reconsulta;1;5771
 ;2014;SAN MARCOS;SAN MIGUEL IXTAHUACÁN;Reconsulta;1;4425
 ;2014;SAN MARCOS;SAN PABLO;Reconsulta;1;4884
 ;2014;SAN MARCOS;SAN PEDRO SACATEPÉQUEZ;Reconsulta;1;8666
 ;2014;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;Reconsulta;1;9022
 ;2014;SAN MARCOS;SIBINAL;Reconsulta;1;5281
 ;2014;SAN MARCOS;SIPACAPA;Reconsulta;1;2853
 ;2014;SAN MARCOS;TACANÁ;Reconsulta;1;9551
 ;2014;SAN MARCOS;TAJUMULCO;Reconsulta;1;5072
 ;2014;SAN MARCOS;TEJUTLA;Reconsulta;1;5483
 ;2014;SANTA ROSA;BARBERENA;Reconsulta;1;11823
 ;2014;SANTA ROSA;CASILLAS;Reconsulta;1;3155
 ;2014;SANTA ROSA;CHIQUIMULILLA;Reconsulta;1;12992
 ;2014;SANTA ROSA;CUILAPA;Reconsulta;1;2012
 ;2014;SANTA ROSA;GUAZACAPÁN;Reconsulta;1;1700
 ;2014;SANTA ROSA;NUEVA SANTA ROSA;Reconsulta;1;3981
 ;2014;SANTA ROSA;ORATORIO;Reconsulta;1;1038
 ;2014;SANTA ROSA;PUEBLO NUEVO VIÑAS;Reconsulta;1;2069
 ;2014;SANTA ROSA;SAN JUAN TECUACO;Reconsulta;1;2522
 ;2014;SANTA ROSA;SAN RAFAEL LAS FLORES;Reconsulta;1;3759
 ;2014;SANTA ROSA;SANTA CRUZ NARANJO;Reconsulta;1;2108
 ;2014;SANTA ROSA;SANTA MARÍA IXHUATÁN;Reconsulta;1;8047
 ;2014;SANTA ROSA;SANTA ROSA DE LIMA;Reconsulta;1;6165
 ;2014;SANTA ROSA;TAXISCO;Reconsulta;1;7585
 ;2014;SOLOLA;CONCEPCIÓN;Reconsulta;1;8873
 ;2014;SOLOLA;NAHUALÁ;Reconsulta;1;27603
 ;2014;SOLOLA;PANAJACHEL;Reconsulta;1;2883
 ;2014;SOLOLA;SAN ANDRÉS SEMETABAJ;Reconsulta;1;125
 ;2014;SOLOLA;SAN ANTONIO PALOPÓ;Reconsulta;1;4265
 ;2014;SOLOLA;SAN JOSÉ CHACAYÁ;Reconsulta;1;1581
 ;2014;SOLOLA;SAN LUCAS TOLIMÁN;Reconsulta;1;7798
 ;2014;SOLOLA;SAN MARCOS LA LAGUNA;Reconsulta;1;684
 ;2014;SOLOLA;SAN PABLO LA LAGUNA;Reconsulta;1;2045
 ;2014;SOLOLA;SAN PEDRO LA LAGUNA;Reconsulta;1;2
 ;2014;SOLOLA;SANTA CATARINA IXTAHUACÁN;Reconsulta;1;28869
 ;2014;SOLOLA;SANTA CATARINA PALOPÓ;Reconsulta;1;86
 ;2014;SOLOLA;SANTA CLARA LA LAGUNA;Reconsulta;1;1649
 ;2014;SOLOLA;SANTA CRUZ LA LAGUNA;Reconsulta;1;2136
 ;2014;SOLOLA;SANTA LUCÍA UTATLÁN;Reconsulta;1;3543
 ;2014;SOLOLA;SANTA MARÍA VISITACIÓN;Reconsulta;1;199
 ;2014;SOLOLA;SANTIAGO ATITLÁN;Reconsulta;1;24481
 ;2014;SOLOLA;SOLOLÁ;Reconsulta;1;17885
 ;2014;SUCHITEPEQUEZ;CHICACAO;Reconsulta;1;7628
 ;2014;SUCHITEPEQUEZ;CUYOTENANGO;Reconsulta;1;10683
 ;2014;SUCHITEPEQUEZ;MAZATENANGO;Reconsulta;1;8197
 ;2014;SUCHITEPEQUEZ;PATULUL;Reconsulta;1;7368
 ;2014;SUCHITEPEQUEZ;PUEBLO NUEVO SUCHITEPÉQUEZ;Reconsulta;1;3586
 ;2014;SUCHITEPEQUEZ;RÍO BRAVO;Reconsulta;1;6630
 ;2014;SUCHITEPEQUEZ;SAMAYAC;Reconsulta;1;1785
 ;2014;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;Reconsulta;1;16064
 ;2014;SUCHITEPEQUEZ;SAN BERNARDINO;Reconsulta;1;7622
 ;2014;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;Reconsulta;1;5813
 ;2014;SUCHITEPEQUEZ;SAN GABRIEL;Reconsulta;1;682
 ;2014;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;Reconsulta;1;1937
 ;2014;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;Reconsulta;1;4437
 ;2014;SUCHITEPEQUEZ;SAN LORENZO;Reconsulta;1;2451
 ;2014;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;Reconsulta;1;3210
 ;2014;SUCHITEPEQUEZ;SAN PABLO JOCOPILAS;Reconsulta;1;2631
 ;2014;SUCHITEPEQUEZ;SANTA BÁRBARA;Reconsulta;1;7217
 ;2014;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;Reconsulta;1;8509
 ;2014;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;Reconsulta;1;2152
 ;2014;SUCHITEPEQUEZ;ZUNILITO;Reconsulta;1;1700
 ;2014;TOTONICAPAN;MOMOSTENANGO;Reconsulta;1;13079
 ;2014;TOTONICAPAN;SAN ANDRÉS XECUL;Reconsulta;1;4433
 ;2014;TOTONICAPAN;SAN BARTOLO;Reconsulta;1;2231
 ;2014;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;Reconsulta;1;6116
 ;2014;TOTONICAPAN;SAN FRANCISCO EL ALTO;Reconsulta;1;10919
 ;2014;TOTONICAPAN;SANTA LUCÍA LA REFORMA;Reconsulta;1;4165
 ;2014;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;Reconsulta;1;5833
 ;2014;TOTONICAPAN;TOTONICAPÁN;Reconsulta;1;30409
 ;2014;ZACAPA;CABAÑAS;Reconsulta;1;3501
 ;2014;ZACAPA;ESTANZUELA;Reconsulta;1;1212
 ;2014;ZACAPA;GUALÁN;Reconsulta;1;4487
 ;2014;ZACAPA;HUITÉ;Reconsulta;1;623
 ;2014;ZACAPA;LA UNIÓN;Reconsulta;1;128
 ;2014;ZACAPA;RÍO HONDO;Reconsulta;1;979
 ;2014;ZACAPA;SAN DIEGO;Reconsulta;1;4414
 ;2014;ZACAPA;SAN JORGE;Reconsulta;1;1965
 ;2014;ZACAPA;TECULUTÁN;Reconsulta;1;1527
 ;2014;ZACAPA;USUMATLÁN;Reconsulta;1;1153
 ;2014;ZACAPA;ZACAPA;Reconsulta;1;3621
 ;2015;ALTA VERAPAZ;CAHABÓN;Reconsulta;1;13945
 ;2015;ALTA VERAPAZ;CHAHAL;Reconsulta;1;10527
 ;2015;ALTA VERAPAZ;CHISEC;Reconsulta;1;9154
 ;2015;ALTA VERAPAZ;COBÁN;Reconsulta;1;29722
 ;2015;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;Reconsulta;1;19020
 ;2015;ALTA VERAPAZ;LA TINTA;Reconsulta;1;7194
 ;2015;ALTA VERAPAZ;LANQUÍN;Reconsulta;1;10081
 ;2015;ALTA VERAPAZ;PANZOS;Reconsulta;1;10031
 ;2015;ALTA VERAPAZ;RAXRUHA;Reconsulta;1;2347
 ;2015;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;Reconsulta;1;17510
 ;2015;ALTA VERAPAZ;SAN JUAN CHAMELCO;Reconsulta;1;16568
 ;2015;ALTA VERAPAZ;SAN PEDRO CARCHÁ;Reconsulta;1;17839
 ;2015;ALTA VERAPAZ;SANTA CRUZ VERAPAZ;Reconsulta;1;9243
 ;2015;ALTA VERAPAZ;SENAHÚ;Reconsulta;1;12611
 ;2015;ALTA VERAPAZ;TACTIC;Reconsulta;1;8876
 ;2015;ALTA VERAPAZ;TAMAHÚ;Reconsulta;1;2055
 ;2015;ALTA VERAPAZ;TUCURÚ;Reconsulta;1;8164
 ;2015;BAJA VERAPAZ;CUBULCO;Reconsulta;1;14858
 ;2015;BAJA VERAPAZ;EL CHOL;Reconsulta;1;10698
 ;2015;BAJA VERAPAZ;GRANADOS;Reconsulta;1;11194
 ;2015;BAJA VERAPAZ;PURULHÁ;Reconsulta;1;7431
 ;2015;BAJA VERAPAZ;RABINAL;Reconsulta;1;17325
 ;2015;BAJA VERAPAZ;SALAMÁ;Reconsulta;1;15748
 ;2015;BAJA VERAPAZ;SAN JERÓNIMO;Reconsulta;1;11837
 ;2015;BAJA VERAPAZ;SAN MIGUEL CHICAJ;Reconsulta;1;10786
 ;2015;CHIMALTENANGO;ACATENANGO;Reconsulta;1;5161
 ;2015;CHIMALTENANGO;CHIMALTENANGO;Reconsulta;1;61141
 ;2015;CHIMALTENANGO;EL TEJAR;Reconsulta;1;7134
 ;2015;CHIMALTENANGO;PARRAMOS;Reconsulta;1;3732
 ;2015;CHIMALTENANGO;PATZICÍA;Reconsulta;1;12284
 ;2015;CHIMALTENANGO;PATZÚN;Reconsulta;1;22856
 ;2015;CHIMALTENANGO;POCHUTA;Reconsulta;1;10616
 ;2015;CHIMALTENANGO;SAN ANDRÉS ITZAPA;Reconsulta;1;2629
 ;2015;CHIMALTENANGO;SAN JOSÉ POAQUIL;Reconsulta;1;12863
 ;2015;CHIMALTENANGO;SAN JUAN COMALAPA;Reconsulta;1;9380
 ;2015;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;Reconsulta;1;9836
 ;2015;CHIMALTENANGO;SANTA APOLONIA;Reconsulta;1;5394
 ;2015;CHIMALTENANGO;SANTA CRUZ BALANYÁ;Reconsulta;1;4651
 ;2015;CHIMALTENANGO;TECPÁN GUATEMALA;Reconsulta;1;20557
 ;2015;CHIMALTENANGO;YEPOCAPA;Reconsulta;1;17336
 ;2015;CHIMALTENANGO;ZARAGOZA;Reconsulta;1;4868
 ;2015;CHIQUIMULA;CAMOTÁN;Reconsulta;1;9850
 ;2015;CHIQUIMULA;CHIQUIMULA;Reconsulta;1;18588
 ;2015;CHIQUIMULA;CONCEPCIÓN LAS MINAS;Reconsulta;1;1605
 ;2015;CHIQUIMULA;ESQUIPULAS;Reconsulta;1;3339
 ;2015;CHIQUIMULA;IPALA;Reconsulta;1;4257
 ;2015;CHIQUIMULA;JOCOTÁN;Reconsulta;1;3036
 ;2015;CHIQUIMULA;OLOPA;Reconsulta;1;6698
 ;2015;CHIQUIMULA;QUETZALTEPEQUE;Reconsulta;1;5388
 ;2015;CHIQUIMULA;SAN JACINTO;Reconsulta;1;1726
 ;2015;CHIQUIMULA;SAN JOSÉ LA ARADA;Reconsulta;1;2564
 ;2015;CHIQUIMULA;SAN JUAN LA ERMITA;Reconsulta;1;3703
 ;2015;EL PETEN;DOLORES;Reconsulta;1;4476
 ;2015;EL PETEN;EL CHAL;Reconsulta;1;2600
 ;2015;EL PETEN;FLORES;Reconsulta;1;15068
 ;2015;EL PETEN;LA LIBERTAD;Reconsulta;1;40166
 ;2015;EL PETEN;LAS CRUCES;Reconsulta;1;14049
 ;2015;EL PETEN;MELCHOR DE MENCOS;Reconsulta;1;20687
 ;2015;EL PETEN;POPTÚN;Reconsulta;1;24205
 ;2015;EL PETEN;SAN ANDRÉS;Reconsulta;1;21986
 ;2015;EL PETEN;SAN BENITO;Reconsulta;1;19517
 ;2015;EL PETEN;SAN FRANCISCO;Reconsulta;1;7430
 ;2015;EL PETEN;SAN JOSÉ;Reconsulta;1;4767
 ;2015;EL PETEN;SAN LUIS;Reconsulta;1;34846
 ;2015;EL PETEN;SANTA ANA;Reconsulta;1;2683
 ;2015;EL PETEN;SAYAXCHÉ;Reconsulta;1;33693
 ;2015;EL PROGRESO;EL JÍCARO;Reconsulta;1;799
 ;2015;EL PROGRESO;GUASTATOYA;Reconsulta;1;5741
 ;2015;EL PROGRESO;MORAZÁN;Reconsulta;1;3200
 ;2015;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;Reconsulta;1;11775
 ;2015;EL PROGRESO;SAN ANTONIO LA PAZ;Reconsulta;1;7712
 ;2015;EL PROGRESO;SAN CRISTÓBAL ACASAGUASTLÁN;Reconsulta;1;1367
 ;2015;EL PROGRESO;SANARATE;Reconsulta;1;13669
 ;2015;EL PROGRESO;SANSARE;Reconsulta;1;6310
 ;2015;ESCUINTLA;ESCUINTLA;Reconsulta;1;154837
 ;2015;ESCUINTLA;GUANAGAZAPA;Reconsulta;1;26412
 ;2015;ESCUINTLA;IZTAPA;Reconsulta;1;7573
 ;2015;ESCUINTLA;LA DEMOCRACIA;Reconsulta;1;38262
 ;2015;ESCUINTLA;LA GOMERA;Reconsulta;1;56506
 ;2015;ESCUINTLA;MASAGUA;Reconsulta;1;33293
 ;2015;ESCUINTLA;NUEVA CONCEPCIÓN;Reconsulta;1;16598
 ;2015;ESCUINTLA;PALÍN;Reconsulta;1;42952
 ;2015;ESCUINTLA;PUERTO DE SAN JOSÉ;Reconsulta;1;43835
 ;2015;ESCUINTLA;SAN VICENTE PACAYA;Reconsulta;1;11168
 ;2015;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;Reconsulta;1;50954
 ;2015;ESCUINTLA;SIQUINALÁ;Reconsulta;1;18784
 ;2015;ESCUINTLA;TIQUISATE;Reconsulta;1;33866
 ;2015;GUATEMALA;AMATITLÁN;Reconsulta;1;19403
 ;2015;GUATEMALA;CHINAUTLA;Reconsulta;1;14326
 ;2015;GUATEMALA;CHUARRANCHO;Reconsulta;1;1941
 ;2015;GUATEMALA;FRAIJANES;Reconsulta;1;12422
 ;2015;GUATEMALA;GUATEMALA;Reconsulta;1;214225
 ;2015;GUATEMALA;MIXCO;Reconsulta;1;45688
 ;2015;GUATEMALA;PALENCIA;Reconsulta;1;10044
 ;2015;GUATEMALA;SAN JOSÉ DEL GOLFO;Reconsulta;1;20944
 ;2015;GUATEMALA;SAN JOSÉ PINULA;Reconsulta;1;7023
 ;2015;GUATEMALA;SAN JUAN SACATEPÉQUEZ;Reconsulta;1;7551
 ;2015;GUATEMALA;SAN MIGUEL PETAPA;Reconsulta;1;6696
 ;2015;GUATEMALA;SAN PEDRO AYAMPUC;Reconsulta;1;16539
 ;2015;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;Reconsulta;1;2765
 ;2015;GUATEMALA;SAN RAYMUNDO;Reconsulta;1;6523
 ;2015;GUATEMALA;SANTA CATARINA PINULA;Reconsulta;1;15484
 ;2015;GUATEMALA;VILLA CANALES;Reconsulta;1;27204
 ;2015;GUATEMALA;VILLA NUEVA;Reconsulta;1;19794
 ;2015;HUEHUETENANGO;AGUACATÁN;Reconsulta;1;11407
 ;2015;HUEHUETENANGO;BARILLAS;Reconsulta;1;16490
 ;2015;HUEHUETENANGO;CHIANTLA;Reconsulta;1;12725
 ;2015;HUEHUETENANGO;COLOTENANGO;Reconsulta;1;1541
 ;2015;HUEHUETENANGO;CONCEPCIÓN HUISTA;Reconsulta;1;6071
 ;2015;HUEHUETENANGO;CUILCO;Reconsulta;1;11478
 ;2015;HUEHUETENANGO;HUEHUETENANGO;Reconsulta;1;22444
 ;2015;HUEHUETENANGO;JACALTENANGO;Reconsulta;1;5992
 ;2015;HUEHUETENANGO;LA DEMOCRACIA;Reconsulta;1;2608
 ;2015;HUEHUETENANGO;LA LIBERTAD;Reconsulta;1;272
 ;2015;HUEHUETENANGO;MALACATANCITO;Reconsulta;1;4582
 ;2015;HUEHUETENANGO;NENTÓN;Reconsulta;1;1842
 ;2015;HUEHUETENANGO;SAN ANTONIO HUISTA;Reconsulta;1;2503
 ;2015;HUEHUETENANGO;SAN GASPAR IXCHIL;Reconsulta;1;3132
 ;2015;HUEHUETENANGO;SAN ILDELFONSO IXTAHUACÁN;Reconsulta;1;7756
 ;2015;HUEHUETENANGO;SAN JUAN ATITÁN;Reconsulta;1;4801
 ;2015;HUEHUETENANGO;SAN JUAN IXCOY;Reconsulta;1;4021
 ;2015;HUEHUETENANGO;SAN MATEO IXTATÁN;Reconsulta;1;2688
 ;2015;HUEHUETENANGO;SAN MIGUEL ACATÁN;Reconsulta;1;2316
 ;2015;HUEHUETENANGO;SAN PEDRO NECTA;Reconsulta;1;9386
 ;2015;HUEHUETENANGO;SAN PEDRO SOLOMA;Reconsulta;1;4273
 ;2015;HUEHUETENANGO;SAN RAFAEL LA INDEPENDENCIA;Reconsulta;1;2946
 ;2015;HUEHUETENANGO;SAN RAFAEL PETZAL;Reconsulta;1;4405
 ;2015;HUEHUETENANGO;SAN SEBASTIÁN COATÁN;Reconsulta;1;10284
 ;2015;HUEHUETENANGO;SAN SEBASTIÁN HUEHUETENANGO;Reconsulta;1;3979
 ;2015;HUEHUETENANGO;SANTA ANA HUISTA;Reconsulta;1;1672
 ;2015;HUEHUETENANGO;SANTA BÁRBARA;Reconsulta;1;2422
 ;2015;HUEHUETENANGO;SANTA EULALIA;Reconsulta;1;11602
 ;2015;HUEHUETENANGO;SANTIAGO CHIMALTENANGO;Reconsulta;1;1641
 ;2015;HUEHUETENANGO;TECTITÁN;Reconsulta;1;3173
 ;2015;HUEHUETENANGO;TODOS SANTOS CUCHUMATÁN;Reconsulta;1;6191
 ;2015;HUEHUETENANGO;UNION CANTINIL;Reconsulta;1;3957
 ;2015;IZABAL;EL ESTOR;Reconsulta;1;2918
 ;2015;IZABAL;LIVINGSTON;Reconsulta;1;15102
 ;2015;IZABAL;LOS AMATES;Reconsulta;1;6083
 ;2015;IZABAL;MORALES;Reconsulta;1;11094
 ;2015;IZABAL;PUERTO BARRIOS;Reconsulta;1;27740
 ;2015;JALAPA;JALAPA;Reconsulta;1;50456
 ;2015;JALAPA;MATAQUESCUINTLA;Reconsulta;1;20419
 ;2015;JALAPA;MONJAS;Reconsulta;1;9511
 ;2015;JALAPA;SAN CARLOS ALZATATE;Reconsulta;1;17131
 ;2015;JALAPA;SAN LUIS JILOTEPEQUE;Reconsulta;1;8267
 ;2015;JALAPA;SAN MANUEL CHAPARRÓN;Reconsulta;1;6382
 ;2015;JALAPA;SAN PEDRO PINULA;Reconsulta;1;31661
 ;2015;JUTIAPA;AGUA BLANCA;Reconsulta;1;11073
 ;2015;JUTIAPA;ASUNCIÓN MITA;Reconsulta;1;19461
 ;2015;JUTIAPA;ATESCATEMPA;Reconsulta;1;10048
 ;2015;JUTIAPA;COMAPA;Reconsulta;1;14235
 ;2015;JUTIAPA;CONGUACO;Reconsulta;1;7204
 ;2015;JUTIAPA;EL ADELANTO;Reconsulta;1;8633
 ;2015;JUTIAPA;EL PROGRESO;Reconsulta;1;5377
 ;2015;JUTIAPA;JALPATAGUA;Reconsulta;1;2450
 ;2015;JUTIAPA;JEREZ;Reconsulta;1;2049
 ;2015;JUTIAPA;JUTIAPA;Reconsulta;1;65478
 ;2015;JUTIAPA;MOYUTA;Reconsulta;1;9440
 ;2015;JUTIAPA;PASACO;Reconsulta;1;7588
